12	842.163044	4.90E-26	5.33E-02	0.0614	0.299
11	842.937693	1.16E-26	2.23E-02	0.044	0.25
13	845.631436	9.07E-27	5.39E-02	0.0614	0.299
13	845.726138	1.36E-26	1.90E-02	0.0722	0.332
11	845.731598	2.62E-25	3.15E+00	0.0539	0.221
11	846.182204	2.04E-27	5.38E+00	0.0247	0.221
13	846.388064	3.95E-27	7.82E-01	0.044	0.297
11	846.391858	7.03E-27	8.51E-03	0.0566	0.265
11	846.627045	2.00E-26	4.20E-06	0.0805	0.333
11	849.579534	2.42E-23	5.46E-02	0.0614	0.299
11	849.637746	2.67E-27	1.47E+01	0.03	0.183
11	849.674472	8.33E-28	6.99E-04	0.048	0.298
12	849.729006	1.22E-26	1.64E+00	0.0246	0.157
11	849.758224	2.50E-27	7.00E-04	0.0482	0.298
12	849.856708	3.67E-26	1.64E+00	0.0239	0.165
11	850.083202	1.53E-28	5.11E-06	0.064	0.298
11	850.289017	2.26E-26	1.04E+00	0.0584	0.265
11	850.810594	2.04E-26	1.26E+01	0.0337	0.183
12	850.868534	7.86E-27	7.05E-01	0.0633	0.307
11	850.974783	6.10E-27	5.42E+00	0.0236	0.221
11	851.00521	6.75E-26	1.21E-03	0.0545	0.265
13	851.17717	2.25E-27	1.65E+00	0.0368	0.221
11	851.248966	3.80E-26	2.07E+00	0.0255	0.235
13	851.318056	6.76E-27	1.66E+00	0.0368	0.221
11	851.625531	2.07E-26	4.94E+00	0.0521	0.208
12	851.841276	8.73E-27	1.59E-01	0.0504	0.26
13	852.015014	1.49E-27	7.33E-01	0.043	0.25
11	852.037961	1.27E-26	2.07E+00	0.0259	0.235
12	852.406855	2.62E-26	1.59E-01	0.0484	0.262
11	852.423725	3.45E-23	1.84E-02	0.0722	0.332
11	852.489134	1.01E-23	7.75E-01	0.044	0.297
11	852.753388	5.99E-24	1.68E+00	0.0246	0.157
11	852.911105	1.80E-23	1.68E+00	0.0239	0.165
11	853.293392	2.00E-28	9.52E+00	0.0237	0.208
11	853.376333	4.09E-24	7.67E-01	0.0633	0.307
11	854.583316	2.96E-23	1.99E-01	0.0773	0.362
13	854.603611	1.05E-26	1.87E-01	0.0773	0.362
12	854.670831	5.41E-26	1.77E-01	0.0773	0.362
12	854.699688	1.15E-28	1.97E-01	0.0295	0.221
11	854.802199	4.58E-27	5.52E-05	0.0779	0.298
11	855.881188	1.81E-26	1.99E-01	0.027	0.221
12	856.241608	5.93E-27	4.49E+00	0.0209	0.156
11	856.462158	2.34E-26	1.56E-01	0.06	0.315
12	857.17228	1.98E-27	4.50E+00	0.034	0.208
13	857.354285	1.09E-27	4.56E+00	0.034	0.208
13	858.005803	1.55E-27	1.58E-01	0.0504	0.26
11	858.032661	7.84E-27	1.56E-01	0.056	0.315
13	858.359177	3.62E-28	4.55E+00	0.034	0.208
13	858.536897	4.66E-27	1.58E-01	0.0484	0.262
11	858.543317	2.87E-24	4.61E+00	0.0209	0.156
12	858.89611	1.93E-28	8.20E+00	0.0314	0.195
11	859.108663	2.36E-26	3.82E-04	0.07	0.315
11	859.565433	6.62E-28	5.34E-04	0.0692	0.298
11	859.653153	5.61E-26	2.03E-01	0.0295	0.221
11	859.659339	9.56E-25	4.62E+00	0.0213	0.208
11	859.910042	9.24E-26	8.39E+00	0.0241	0.195
11	860.83943	1.30E-26	7.51E+00	0.0495	0.195
11	860.940574	7.01E-28	2.25E-02	0.0539	0.195
11	861.000202	1.50E-26	5.00E-03	0.0501	0.281
11	862.482525	4.78E-26	3.64E-04	0.0741	0.315
11	862.68019	5.60E-27	2.55E-04	0.0843	0.371
12	863.64189	5.78E-28	8.26E+00	0.036	0.195
12	864.55831	1.42E-28	2.18E-02	0.0701	0.315
13	864.635581	1.05E-28	8.34E+00	0.0314	0.195
11	864.959102	3.95E-24	1.57E-01	0.0504	0.26
11	865.139052	5.16E-27	5.20E-03	0.0557	0.281
