22	803.691625	3.56E-27	3.87E-02	0.0834	0.114
22	803.71009	2.43E-27	3.66E-02	0.0862	0.118
22	803.721853	1.03E-27	2.72E-02	0.0903	0.123
22	803.729505	1.78E-27	3.40E-02	0.088	0.12
22	803.733429	3.02E-27	3.80E-02	0.0847	0.116
22	803.73912	4.05E-27	3.92E-02	0.0822	0.112
22	803.746605	4.86E-27	3.96E-02	0.0801	0.109
22	803.755917	5.46E-27	3.98E-02	0.0782	0.107
22	803.767099	5.84E-27	3.99E-02	0.0766	0.104
22	803.7802	6.00E-27	3.99E-02	0.0752	0.102
21	803.784334	1.62E-27	2.11E-01	0.0694	0.089
22	803.795277	5.96E-27	3.98E-02	0.074	0.1
22	803.812396	5.76E-27	3.97E-02	0.073	0.098
21	803.81702	1.55E-28	1.64E-01	0.0822	0.112
21	803.823163	4.36E-28	2.80E-02	0.0697	0.09
22	803.831631	5.41E-27	3.95E-02	0.072	0.096
22	803.853064	4.96E-27	3.93E-02	0.0712	0.095
22	803.876782	4.45E-27	3.92E-02	0.0705	0.093
22	803.902883	3.90E-27	3.90E-02	0.0699	0.091
22	803.931472	3.35E-27	3.87E-02	0.0694	0.089
21	803.958601	7.49E-26	1.24E-01	0.074	0.1
22	803.96266	2.82E-27	3.85E-02	0.0689	0.088
23	803.976023	1.08E-28	8.30E-03	0.0689	0.088
22	803.996569	2.32E-27	3.81E-02	0.0685	0.086
21	804.007214	3.60E-27	3.21E-02	0.0683	0.085
22	804.033326	1.88E-27	3.79E-02	0.0681	0.084
21	804.038123	7.63E-27	3.13E-01	0.0621	0.068
21	804.056201	8.81E-27	2.68E-01	0.0665	0.077
22	804.073066	1.49E-27	3.75E-02	0.0678	0.083
23	804.078655	1.03E-28	8.61E-03	0.0687	0.087
21	804.089256	2.02E-28	2.54E-01	0.0653	0.073
23	804.094674	1.92E-26	3.16E-02	0.073	0.098
22	804.115932	1.16E-27	3.71E-02	0.0675	0.081
21	804.135803	3.97E-28	2.73E-02	0.0694	0.089
22	804.162075	8.91E-28	3.69E-02	0.0671	0.08
21	804.17455	1.51E-28	2.63E-01	0.0608	0.066
21	804.182028	1.79E-27	3.11E-01	0.0561	0.064
21	804.201919	7.51E-28	4.81E-03	0.0759	0.103
22	804.211653	6.70E-28	3.66E-02	0.0668	0.078
22	804.264833	4.95E-28	3.62E-02	0.0665	0.077
22	804.321786	3.59E-28	3.58E-02	0.0661	0.075
22	804.382695	2.56E-28	3.54E-02	0.0657	0.074
22	804.447747	1.80E-28	3.51E-02	0.0653	0.073
21	804.516765	1.52E-27	2.15E-01	0.0692	0.088
22	804.517139	1.24E-28	3.47E-02	0.0649	0.072
21	804.667263	7.41E-26	1.28E-02	0.0692	0.088
23	804.689163	1.17E-28	8.32E-03	0.0692	0.088
21	804.701629	1.57E-23	5.62E-02	0.074	0.1
21	804.707778	1.71E-28	2.56E-01	0.0651	0.072
22	804.730539	3.13E-26	9.01E-02	0.0665	0.077
23	804.742813	1.12E-28	8.60E-03	0.0689	0.088
21	804.762683	7.64E-27	2.70E-01	0.0663	0.076
21	804.799034	6.91E-26	1.30E-02	0.0689	0.088
22	804.811329	5.88E-28	1.40E-01	0.0689	0.088
23	804.851354	1.88E-26	3.17E-02	0.0725	0.097
21	805.004852	6.08E-27	3.14E-01	0.0617	0.067
22	805.090603	3.36E-28	8.63E-02	0.072	0.096
21	805.247347	1.42E-27	2.18E-01	0.0689	0.088
22	805.292052	1.87E-27	4.92E-02	0.0903	0.123
21	805.321421	1.84E-28	1.64E-01	0.0801	0.109
21	805.365173	4.86E-27	3.17E-01	0.0614	0.067
23	805.40336	1.26E-28	8.34E-03	0.0694	0.089
21	805.404841	1.43E-28	2.57E-01	0.0649	0.072
23	805.409359	1.21E-28	8.61E-03	0.0692	0.088
21	805.444358	7.34E-26	1.25E-01	0.073	0.098
21	805.450061	4.40E-27	3.25E-02	0.0687	0.087
21	805.464404	6.59E-27	2.72E-01	0.0661	0.075
21	805.481265	4.96E-28	2.79E-02	0.0702	0.092
23	805.609106	1.84E-26	3.17E-02	0.072	0.096
21	805.648211	4.58E-28	2.74E-02	0.0699	0.091
21	805.695023	9.81E-28	3.12E-01	0.0554	0.064
21	805.920029	7.07E-28	4.82E-03	0.0774	0.105
21	805.976079	1.32E-27	2.22E-01	0.0687	0.087
21	806.010363	1.20E-28	2.60E-01	0.0647	0.071
22	806.068926	2.07E-27	3.93E-02	0.088	0.12
23	806.07829	1.30E-28	8.60E-03	0.0694	0.089
23	806.118596	1.35E-28	8.35E-03	0.0697	0.09
22	806.149647	2.33E-26	9.10E-02	0.0661	0.075
22	806.166729	4.98E-28	1.42E-01	0.0685	0.086
21	806.16782	5.66E-27	2.75E-01	0.0659	0.075
21	806.241936	8.63E-26	1.28E-02	0.0697	0.09
21	806.258553	1.53E-23	5.65E-02	0.073	0.098
21	806.262649	8.12E-26	1.30E-02	0.0694	0.089
23	806.367938	1.78E-26	3.18E-02	0.0716	0.095
21	806.369886	3.84E-27	3.18E-01	0.0611	0.067
22	806.652418	3.13E-28	8.68E-02	0.0712	0.095
21	806.683232	3.05E-27	3.21E-01	0.0608	0.066
21	806.702964	1.22E-27	2.25E-01	0.0685	0.086
